seq,phase_idx,send_ts_ms
1360,1,1776715145090
1361,1,1776715145091
1362,1,1776715145092
1363,1,1776715145093
1364,1,1776715145095
1365,1,1776715145096
1366,1,1776715145097
1367,1,1776715145098
1368,1,1776715145100
1369,1,1776715145101
1370,1,1776715145102
1371,1,1776715145103
1372,1,1776715145105
1373,1,1776715145106
1374,1,1776715145107
1375,1,1776715145108
1376,1,1776715145110
1377,1,1776715145111
1378,1,1776715145112
1379,1,1776715145113
1380,1,1776715145115
1381,1,1776715145116
1382,1,1776715145117
1383,1,1776715145118
1384,1,1776715145119
1385,1,1776715145121
1386,1,1776715145122
1387,1,1776715145123
1388,1,1776715145124
1389,1,1776715145126
1390,1,1776715145127
1391,1,1776715145128
1392,1,1776715145129
1393,1,1776715145131
1394,1,1776715145132
1395,1,1776715145133
1396,1,1776715145134
1397,1,1776715145136
1398,1,1776715145137
1399,1,1776715145138
1400,1,1776715145139
1401,1,1776715145140
1402,1,1776715145142
1403,1,1776715145143
1404,1,1776715145144
1405,1,1776715145145
1406,1,1776715145147
1407,1,1776715145148
1408,1,1776715145149
1409,1,1776715145150
1410,1,1776715145152
1411,1,1776715145153
1412,1,1776715145154
1413,1,1776715145155
1414,1,1776715145157
1415,1,1776715145158
1416,1,1776715145159
1417,1,1776715145160
1418,1,1776715145161
1419,1,1776715145163
1420,1,1776715145164
1421,1,1776715145165
1422,1,1776715145166
1423,1,1776715145168
1424,1,1776715145169
1425,1,1776715145170
1426,1,1776715145171
1427,1,1776715145173
1428,1,1776715145174
1429,1,1776715145175
1430,1,1776715145177
1431,1,1776715145178
1432,1,1776715145179
1433,1,1776715145180
1434,1,1776715145182
1435,1,1776715145183
1436,1,1776715145184
1437,1,1776715145185
1438,1,1776715145187
1439,1,1776715145188
1440,1,1776715145189
1441,1,1776715145190
1442,1,1776715145192
1443,1,1776715145193
1444,1,1776715145194
1445,1,1776715145195
1446,1,1776715145196
1447,1,1776715145198
1448,1,1776715145199
1449,1,1776715145200
1450,1,1776715145201
1451,1,1776715145203
1452,1,1776715145204
1453,1,1776715145205
1454,1,1776715145207
1455,1,1776715145208
1456,1,1776715145209
1457,1,1776715145210
1458,1,1776715145212
1459,1,1776715145213
1460,1,1776715145214
1461,1,1776715145215
1462,1,1776715145217
1463,1,1776715145218
1464,1,1776715145219
1465,1,1776715145220
1466,1,1776715145221
1467,1,1776715145223
1468,1,1776715145224
1469,1,1776715145225
1470,1,1776715145226
1471,1,1776715145228
1472,1,1776715145229
1473,1,1776715145230
1474,1,1776715145231
1475,1,1776715145233
1476,1,1776715145234
1477,1,1776715145235
1478,1,1776715145236
1479,1,1776715145238
1480,1,1776715145239
1481,1,1776715145240
1482,1,1776715145241
1483,1,1776715145242
1484,1,1776715145244
1485,1,1776715145245
1486,1,1776715145246
1487,1,1776715145247
1488,1,1776715145249
1489,1,1776715145250
1490,1,1776715145251
1491,1,1776715145252
1492,1,1776715145254
1493,1,1776715145255
1494,1,1776715145256
1495,1,1776715145257
1496,1,1776715145258
1497,1,1776715145260
1498,1,1776715145261
1499,1,1776715145262
1500,1,1776715145265
1501,1,1776715145266
1502,1,1776715145267
1503,1,1776715145268
1504,1,1776715145270
1505,1,1776715145271
1506,1,1776715145272
1507,1,1776715145274
1508,1,1776715145275
1509,1,1776715145276
1510,1,1776715145277
1511,1,1776715145279
1512,1,1776715145280
1513,1,1776715145281
1514,1,1776715145282
1515,1,1776715145284
1516,1,1776715145285
1517,1,1776715145286
1518,1,1776715145288
1519,1,1776715145289
1520,1,1776715145290
1521,1,1776715145291
1522,1,1776715145292
1523,1,1776715145294
1524,1,1776715145295
1525,1,1776715145296
1526,1,1776715145297
1527,1,1776715145299
1528,1,1776715145300
1529,1,1776715145301
1530,1,1776715145302
1531,1,1776715145304
1532,1,1776715145305
1533,1,1776715145306
1534,1,1776715145308
1535,1,1776715145309
1536,1,1776715145310
1537,1,1776715145311
1538,1,1776715145313
1539,1,1776715145314
1540,1,1776715145315
1541,1,1776715145316
1542,1,1776715145318
1543,1,1776715145321
1544,1,1776715145322
1545,1,1776715145324
1546,1,1776715145325
1547,1,1776715145326
1548,1,1776715145328
1549,1,1776715145329
1550,1,1776715145330
1551,1,1776715145332
1552,1,1776715145333
1553,1,1776715145334
1554,1,1776715145336
1555,1,1776715145337
1556,1,1776715145338
1557,1,1776715145340
1558,1,1776715145341
1559,1,1776715145343
1560,1,1776715145344
1561,1,1776715145345
1562,1,1776715145347
1563,1,1776715145348
1564,1,1776715145349
1565,1,1776715145351
1566,1,1776715145352
1567,1,1776715145355
1568,1,1776715145356
1569,1,1776715145357
1570,1,1776715145359
1571,1,1776715145360
1572,1,1776715145362
1573,1,1776715145364
1574,1,1776715145367
1575,1,1776715145368
1576,1,1776715145369
1577,1,1776715145372
1578,1,1776715145375
1579,1,1776715145376
1580,1,1776715145379
1581,1,1776715145380
1582,1,1776715145383
1583,1,1776715145386
1584,1,1776715145387
1585,1,1776715145388
1586,1,1776715145390
1587,1,1776715145391
1588,1,1776715145392
1589,1,1776715145394
1590,1,1776715145395
1591,1,1776715145397
1592,1,1776715145398
1593,1,1776715145400
1594,1,1776715145401
1595,1,1776715145402
1596,1,1776715145404
1597,1,1776715145406
1598,1,1776715145408
1599,1,1776715145409
1600,1,1776715145411
1601,1,1776715145412
1602,1,1776715145414
1603,1,1776715145415
1604,1,1776715145416
1605,1,1776715145418
1606,1,1776715145419
1607,1,1776715145420
1608,1,1776715145422
1609,1,1776715145423
1610,1,1776715145425
1611,1,1776715145426
1612,1,1776715145427
1613,1,1776715145428
1614,1,1776715145430
1615,1,1776715145431
1616,1,1776715145432
1617,1,1776715145434
1618,1,1776715145435
1619,1,1776715145436
1620,1,1776715145437
1621,1,1776715145439
1622,1,1776715145440
1623,1,1776715145441
1624,1,1776715145443
1625,1,1776715145444
1626,1,1776715145445
1627,1,1776715145448
1628,1,1776715145449
1629,1,1776715145451
1630,1,1776715145452
1631,1,1776715145454
1632,1,1776715145455
1633,1,1776715145457
1634,1,1776715145458
1635,1,1776715145459
1636,1,1776715145460
1637,1,1776715145462
1638,1,1776715145463
1639,1,1776715145465
1640,1,1776715145466
1641,1,1776715145468
1642,1,1776715145469
1643,1,1776715145471
1644,1,1776715145472
1645,1,1776715145474
1646,1,1776715145476
1647,1,1776715145478
1648,1,1776715145481
1649,1,1776715145482
1650,1,1776715145483
1651,1,1776715145485
1652,1,1776715145486
1653,1,1776715145487
1654,1,1776715145490
1655,1,1776715145491
1656,1,1776715145492
1657,1,1776715145494
1658,1,1776715145495
1659,1,1776715145496
1660,1,1776715145498
1661,1,1776715145499
1662,1,1776715145500
1663,1,1776715145501
1664,1,1776715145503
1665,1,1776715145504
1666,1,1776715145505
1667,1,1776715145506
1668,1,1776715145508
1669,1,1776715145509
1670,1,1776715145510
1671,1,1776715145511
1672,1,1776715145513
1673,1,1776715145514
1674,1,1776715145515
1675,1,1776715145516
1676,1,1776715145517
1677,1,1776715145519
1678,1,1776715145520
1679,1,1776715145521
1680,1,1776715145522
1681,1,1776715145524
1682,1,1776715145526
1683,1,1776715145527
1684,1,1776715145528
1685,1,1776715145531
1686,1,1776715145532
1687,1,1776715145533
1688,1,1776715145535
1689,1,1776715145536
1690,1,1776715145539
1691,1,1776715145540
1692,1,1776715145541
1693,1,1776715145543
1694,1,1776715145544
1695,1,1776715145545
1696,1,1776715145547
1697,1,1776715145549
1698,1,1776715145550
1699,1,1776715145551
1700,1,1776715145554
1701,1,1776715145555
1702,1,1776715145556
1703,1,1776715145559
1704,1,1776715145560
1705,1,1776715145561
1706,1,1776715145565
1707,1,1776715145566
1708,1,1776715145567
1709,1,1776715145571
1710,1,1776715145575
1711,1,1776715145576
1712,1,1776715145580
1713,1,1776715145583
1714,1,1776715145586
1715,1,1776715145589
1716,1,1776715145590
1717,1,1776715145594
1718,1,1776715145595
1719,1,1776715145596
1720,1,1776715145598
1721,1,1776715145599
1722,1,1776715145600
1723,1,1776715145602
1724,1,1776715145605
1725,1,1776715145609
1726,1,1776715145610
1727,1,1776715145612
1728,1,1776715145613
1729,1,1776715145614
1730,1,1776715145616
1731,1,1776715145617
1732,1,1776715145618
1733,1,1776715145619
1734,1,1776715145621
1735,1,1776715145622
1736,1,1776715145623
1737,1,1776715145625
1738,1,1776715145626
1739,1,1776715145627
1740,1,1776715145629
1741,1,1776715145630
1742,1,1776715145631
1743,1,1776715145633
1744,1,1776715145634
1745,1,1776715145636
1746,1,1776715145637
1747,1,1776715145638
1748,1,1776715145640
1749,1,1776715145641
1750,1,1776715145642
1751,1,1776715145643
1752,1,1776715145645
1753,1,1776715145646
1754,1,1776715145647
1755,1,1776715145649
1756,1,1776715145650
1757,1,1776715145651
1758,1,1776715145652
1759,1,1776715145654
1760,1,1776715145655
1761,1,1776715145656
1762,1,1776715145658
1763,1,1776715145659
1764,1,1776715145661
1765,1,1776715145664
1766,1,1776715145668
1767,1,1776715145669
1768,1,1776715145674
1769,1,1776715145676
1770,1,1776715145677
1771,1,1776715145678
1772,1,1776715145679
1773,1,1776715145681
1774,1,1776715145684
1775,1,1776715145685
1776,1,1776715145688
1777,1,1776715145689
1778,1,1776715145692
1779,1,1776715145693
1780,1,1776715145694
1781,1,1776715145697
1782,1,1776715145698
1783,1,1776715145700
1784,1,1776715145704
1785,1,1776715145706
1786,1,1776715145707
1787,1,1776715145708
1788,1,1776715145712
1789,1,1776715145713
1790,1,1776715145714
1791,1,1776715145716
1792,1,1776715145717
1793,1,1776715145719
1794,1,1776715145720
1795,1,1776715145722
1796,1,1776715145723
1797,1,1776715145724
1798,1,1776715145726
1799,1,1776715145727
1800,1,1776715145728
1801,1,1776715145730
1802,1,1776715145731
1803,1,1776715145733
1804,1,1776715145734
1805,1,1776715145735
1806,1,1776715145737
1807,1,1776715145738
1808,1,1776715145739
1809,1,1776715145741
1810,1,1776715145742
1811,1,1776715145743
1812,1,1776715145745
1813,1,1776715145746
1814,1,1776715145747
1815,1,1776715145749
1816,1,1776715145750
1817,1,1776715145751
1818,1,1776715145753
1819,1,1776715145754
1820,1,1776715145755
1821,1,1776715145757
1822,1,1776715145758
1823,1,1776715145759
1824,1,1776715145761
1825,1,1776715145763
1826,1,1776715145765
1827,1,1776715145767
1828,1,1776715145768
1829,1,1776715145771
1830,1,1776715145772
1831,1,1776715145774
1832,1,1776715145776
1833,1,1776715145778
1834,1,1776715145781
1835,1,1776715145783
1836,1,1776715145784
1837,1,1776715145785
1838,1,1776715145788
1839,1,1776715145790
1840,1,1776715145793
1841,1,1776715145795
1842,1,1776715145796
1843,1,1776715145797
1844,1,1776715145799
1845,1,1776715145800
1846,1,1776715145803
1847,1,1776715145804
1848,1,1776715145805
1849,1,1776715145807
1850,1,1776715145809
1851,1,1776715145810
1852,1,1776715145812
1853,1,1776715145814
1854,1,1776715145816
1855,1,1776715145817
1856,1,1776715145819
1857,1,1776715145820
1858,1,1776715145822
1859,1,1776715145823
1860,1,1776715145824
1861,1,1776715145826
1862,1,1776715145827
1863,1,1776715145828
1864,1,1776715145829
1865,1,1776715145831
1866,1,1776715145832
1867,1,1776715145833
1868,1,1776715145835
1869,1,1776715145836
1870,1,1776715145837
1871,1,1776715145839
1872,1,1776715145840
1873,1,1776715145841
1874,1,1776715145842
1875,1,1776715145844
1876,1,1776715145847
1877,1,1776715145848
1878,1,1776715145849
1879,1,1776715145851
1880,1,1776715145853
1881,1,1776715145855
1882,1,1776715145856
1883,1,1776715145858
1884,1,1776715145859
1885,1,1776715145860
1886,1,1776715145861
1887,1,1776715145863
1888,1,1776715145865
1889,1,1776715145867
1890,1,1776715145868
1891,1,1776715145871
1892,1,1776715145873
1893,1,1776715145874
1894,1,1776715145875
1895,1,1776715145877
1896,1,1776715145878
1897,1,1776715145879
1898,1,1776715145881
1899,1,1776715145883
1900,1,1776715145884
1901,1,1776715145886
1902,1,1776715145887
1903,1,1776715145889
1904,1,1776715145891
1905,1,1776715145892
1906,1,1776715145893
1907,1,1776715145895
1908,1,1776715145896
1909,1,1776715145897
1910,1,1776715145898
1911,1,1776715145900
1912,1,1776715145901
1913,1,1776715145904
1914,1,1776715145905
1915,1,1776715145907
1916,1,1776715145908
1917,1,1776715145909
1918,1,1776715145911
1919,1,1776715145913
1920,1,1776715145914
1921,1,1776715145915
1922,1,1776715145917
1923,1,1776715145918
1924,1,1776715145919
1925,1,1776715145921
1926,1,1776715145922
1927,1,1776715145923
1928,1,1776715145925
1929,1,1776715145926
1930,1,1776715145927
1931,1,1776715145928
1932,1,1776715145930
1933,1,1776715145931
1934,1,1776715145932
1935,1,1776715145933
1936,1,1776715145935
1937,1,1776715145936
1938,1,1776715145937
1939,1,1776715145939
1940,1,1776715145940
1941,1,1776715145941
1942,1,1776715145942
1943,1,1776715145944
1944,1,1776715145945
1945,1,1776715145946
1946,1,1776715145947
1947,1,1776715145949
1948,1,1776715145950
1949,1,1776715145951
1950,1,1776715145952
1951,1,1776715145954
1952,1,1776715145955
1953,1,1776715145956
1954,1,1776715145957
1955,1,1776715145959
1956,1,1776715145960
1957,1,1776715145961
1958,1,1776715145963
1959,1,1776715145964
1960,1,1776715145965
1961,1,1776715145966
1962,1,1776715145968
1963,1,1776715145969
1964,1,1776715145970
1965,1,1776715145972
1966,1,1776715145973
1967,1,1776715145974
1968,1,1776715145975
1969,1,1776715145977
1970,1,1776715145978
1971,1,1776715145979
1972,1,1776715145980
1973,1,1776715145982
1974,1,1776715145983
1975,1,1776715145984
1976,1,1776715145985
1977,1,1776715145987
1978,1,1776715145988
1979,1,1776715145989
1980,1,1776715145990
1981,1,1776715145992
1982,1,1776715145993
1983,1,1776715145994
1984,1,1776715145995
1985,1,1776715145997
1986,1,1776715145998
1987,1,1776715145999
1988,1,1776715146000
1989,1,1776715146001
1990,1,1776715146003
1991,1,1776715146004
1992,1,1776715146005
1993,1,1776715146007
1994,1,1776715146008
1995,1,1776715146009
1996,1,1776715146011
1997,1,1776715146012
1998,1,1776715146013
1999,1,1776715146014
2000,1,1776715146016
2001,1,1776715146017
2002,1,1776715146018
2003,1,1776715146019
2004,1,1776715146020
2005,1,1776715146022
2006,1,1776715146023
2007,1,1776715146024
2008,1,1776715146026
2009,1,1776715146027
2010,1,1776715146028
2011,1,1776715146030
2012,1,1776715146031
2013,1,1776715146032
2014,1,1776715146033
2015,1,1776715146034
2016,1,1776715146036
2017,1,1776715146037
2018,1,1776715146038
2019,1,1776715146039
2020,1,1776715146041
2021,1,1776715146042
2022,1,1776715146043
2023,1,1776715146044
2024,1,1776715146046
2025,1,1776715146047
2026,1,1776715146048
2027,1,1776715146049
2028,1,1776715146051
2029,1,1776715146052
2030,1,1776715146053
2031,1,1776715146054
2032,1,1776715146055
2033,1,1776715146057
2034,1,1776715146058
2035,1,1776715146059
2036,1,1776715146060
2037,1,1776715146062
2038,1,1776715146063
2039,1,1776715146064
2040,1,1776715146066
2041,1,1776715146067
2042,1,1776715146068
2043,1,1776715146069
2044,1,1776715146071
2045,1,1776715146072
2046,1,1776715146073
2047,1,1776715146074
2048,1,1776715146076
2049,1,1776715146077
2050,1,1776715146078
2051,1,1776715146080
2052,1,1776715146081
2053,1,1776715146082
2054,1,1776715146083
2055,1,1776715146085
2056,1,1776715146086
2057,1,1776715146087
2058,1,1776715146088
2059,1,1776715146090
2060,1,1776715146091
2061,1,1776715146092
2062,1,1776715146093
2063,1,1776715146095
2064,1,1776715146096
2065,1,1776715146097
2066,1,1776715146098
2067,1,1776715146100
2068,1,1776715146101
2069,1,1776715146102
2070,1,1776715146103
2071,1,1776715146105
2072,1,1776715146106
2073,1,1776715146107
2074,1,1776715146109
2075,1,1776715146110
2076,1,1776715146111
2077,1,1776715146112
2078,1,1776715146113
2079,1,1776715146115
2080,1,1776715146116
2081,1,1776715146117
2082,1,1776715146118
2083,1,1776715146120
2084,1,1776715146121
2085,1,1776715146122
2086,1,1776715146123
2087,1,1776715146125
2088,1,1776715146126
2089,1,1776715146127
2090,1,1776715146129
2091,1,1776715146130
2092,1,1776715146131
2093,1,1776715146132
2094,1,1776715146133
2095,1,1776715146135
2096,1,1776715146136
2097,1,1776715146137
2098,1,1776715146138
2099,1,1776715146140
2100,1,1776715146141
2101,1,1776715146142
2102,1,1776715146143
2103,1,1776715146145
2104,1,1776715146146
2105,1,1776715146147
2106,1,1776715146148
2107,1,1776715146149
2108,1,1776715146151
2109,1,1776715146152
2110,1,1776715146153
2111,1,1776715146154
2112,1,1776715146156
2113,1,1776715146157
2114,1,1776715146158
2115,1,1776715146159
2116,1,1776715146161
2117,1,1776715146162
2118,1,1776715146163
2119,1,1776715146164
2120,1,1776715146166
2121,1,1776715146167
2122,1,1776715146168
2123,1,1776715146170
2124,1,1776715146171
2125,1,1776715146172
2126,1,1776715146173
2127,1,1776715146175
2128,1,1776715146176
2129,1,1776715146177
2130,1,1776715146178
2131,1,1776715146180
2132,1,1776715146181
2133,1,1776715146182
2134,1,1776715146183
2135,1,1776715146185
2136,1,1776715146186
2137,1,1776715146187
2138,1,1776715146188
2139,1,1776715146190
2140,1,1776715146191
2141,1,1776715146192
2142,1,1776715146193
2143,1,1776715146195
2144,1,1776715146196
2145,1,1776715146197
2146,1,1776715146198
2147,1,1776715146200
2148,1,1776715146201
2149,1,1776715146202
2150,1,1776715146203
2151,1,1776715146205
2152,1,1776715146206
2153,1,1776715146207
2154,1,1776715146208
2155,1,1776715146210
2156,1,1776715146211
2157,1,1776715146212
2158,1,1776715146213
2159,1,1776715146215
2160,1,1776715146216
2161,1,1776715146217
2162,1,1776715146218
2163,1,1776715146220
2164,1,1776715146221
2165,1,1776715146222
2166,1,1776715146223
2167,1,1776715146224
2168,1,1776715146226
2169,1,1776715146227
2170,1,1776715146228
2171,1,1776715146229
2172,1,1776715146231
2173,1,1776715146232
2174,1,1776715146233
2175,1,1776715146234
2176,1,1776715146236
2177,1,1776715146237
2178,1,1776715146238
2179,1,1776715146239
2180,1,1776715146240
2181,1,1776715146242
2182,1,1776715146243
2183,1,1776715146244
2184,1,1776715146245
2185,1,1776715146247
2186,1,1776715146248
2187,1,1776715146249
2188,1,1776715146250
2189,1,1776715146252
2190,1,1776715146253
2191,1,1776715146254
2192,1,1776715146255
2193,1,1776715146256
2194,1,1776715146258
2195,1,1776715146259
2196,1,1776715146260
2197,1,1776715146261
2198,1,1776715146263
2199,1,1776715146264
2200,1,1776715146265
2201,1,1776715146266
2202,1,1776715146268
2203,1,1776715146269
2204,1,1776715146270
2205,1,1776715146271
2206,1,1776715146273
2207,1,1776715146274
2208,1,1776715146275
2209,1,1776715146277
2210,1,1776715146278
2211,1,1776715146279
2212,1,1776715146280
2213,1,1776715146282
2214,1,1776715146283
2215,1,1776715146284
2216,1,1776715146285
2217,1,1776715146287
2218,1,1776715146288
2219,1,1776715146289
2220,1,1776715146290
2221,1,1776715146291
2222,1,1776715146293
2223,1,1776715146294
2224,1,1776715146295
2225,1,1776715146296
2226,1,1776715146298
2227,1,1776715146299
2228,1,1776715146300
2229,1,1776715146301
2230,1,1776715146303
2231,1,1776715146304
2232,1,1776715146305
2233,1,1776715146306
2234,1,1776715146308
2235,1,1776715146310
2236,1,1776715146311
2237,1,1776715146312
2238,1,1776715146313
2239,1,1776715146315
2240,1,1776715146316
2241,1,1776715146317
2242,1,1776715146319
2243,1,1776715146320
2244,1,1776715146321
2245,1,1776715146322
2246,1,1776715146323
2247,1,1776715146325
2248,1,1776715146326
2249,1,1776715146327
2250,1,1776715146328
2251,1,1776715146330
2252,1,1776715146331
2253,1,1776715146332
2254,1,1776715146333
2255,1,1776715146335
2256,1,1776715146336
2257,1,1776715146337
2258,1,1776715146338
2259,1,1776715146340
2260,1,1776715146341
2261,1,1776715146342
2262,1,1776715146343
2263,1,1776715146345
2264,1,1776715146346
2265,1,1776715146347
2266,1,1776715146348
2267,1,1776715146349
2268,1,1776715146351
2269,1,1776715146352
2270,1,1776715146353
2271,1,1776715146354
2272,1,1776715146356
2273,1,1776715146357
2274,1,1776715146358
2275,1,1776715146359
2276,1,1776715146361
2277,1,1776715146362
2278,1,1776715146363
2279,1,1776715146364
2280,1,1776715146366
2281,1,1776715146367
2282,1,1776715146368
2283,1,1776715146369
2284,1,1776715146371
2285,1,1776715146372
2286,1,1776715146373
2287,1,1776715146375
2288,1,1776715146376
2289,1,1776715146377
2290,1,1776715146378
2291,1,1776715146380
2292,1,1776715146381
2293,1,1776715146382
2294,1,1776715146384
2295,1,1776715146385
2296,1,1776715146386
2297,1,1776715146387
2298,1,1776715146389
2299,1,1776715146390
2300,1,1776715146391
2301,1,1776715146392
2302,1,1776715146393
2303,1,1776715146395
2304,1,1776715146396
2305,1,1776715146397
2306,1,1776715146398
2307,1,1776715146400
2308,1,1776715146401
2309,1,1776715146402
2310,1,1776715146403
2311,1,1776715146405
2312,1,1776715146406
2313,1,1776715146407
2314,1,1776715146408
2315,1,1776715146410
2316,1,1776715146411
2317,1,1776715146412
2318,1,1776715146413
2319,1,1776715146415
2320,1,1776715146416
2321,1,1776715146417
2322,1,1776715146418
2323,1,1776715146420
2324,1,1776715146421
2325,1,1776715146422
2326,1,1776715146423
2327,1,1776715146425
2328,1,1776715146426
2329,1,1776715146427
2330,1,1776715146428
2331,1,1776715146430
2332,1,1776715146431
2333,1,1776715146432
2334,1,1776715146433
2335,1,1776715146435
2336,1,1776715146436
2337,1,1776715146437
2338,1,1776715146438
2339,1,1776715146439
2340,1,1776715146441
2341,1,1776715146442
2342,1,1776715146443
2343,1,1776715146444
2344,1,1776715146446
2345,1,1776715146447
2346,1,1776715146448
2347,1,1776715146449
2348,1,1776715146451
2349,1,1776715146452
2350,1,1776715146453
2351,1,1776715146454
2352,1,1776715146455
2353,1,1776715146457
2354,1,1776715146458
2355,1,1776715146459
2356,1,1776715146460
2357,1,1776715146462
2358,1,1776715146463
2359,1,1776715146464
2360,1,1776715146465
2361,1,1776715146467
2362,1,1776715146468
2363,1,1776715146469
2364,1,1776715146470
2365,1,1776715146472
2366,1,1776715146473
2367,1,1776715146474
2368,1,1776715146476
2369,1,1776715146477
2370,1,1776715146478
2371,1,1776715146479
2372,1,1776715146481
2373,1,1776715146482
2374,1,1776715146483
2375,1,1776715146484
2376,1,1776715146486
2377,1,1776715146487
2378,1,1776715146488
2379,1,1776715146489
2380,1,1776715146490
2381,1,1776715146492
2382,1,1776715146493
2383,1,1776715146494
2384,1,1776715146495
2385,1,1776715146497
2386,1,1776715146498
2387,1,1776715146499
2388,1,1776715146500
2389,1,1776715146502
2390,1,1776715146503
2391,1,1776715146504
2392,1,1776715146505
2393,1,1776715146507
2394,1,1776715146508
2395,1,1776715146509
2396,1,1776715146510
2397,1,1776715146512
2398,1,1776715146513
2399,1,1776715146514
2400,1,1776715146515
2401,1,1776715146516
2402,1,1776715146518
2403,1,1776715146519
2404,1,1776715146520
2405,1,1776715146521
2406,1,1776715146523
2407,1,1776715146524
2408,1,1776715146525
2409,1,1776715146526
2410,1,1776715146528
2411,1,1776715146529
2412,1,1776715146530
2413,1,1776715146531
2414,1,1776715146533
2415,1,1776715146534
2416,1,1776715146535
2417,1,1776715146536
2418,1,1776715146537
2419,1,1776715146539
2420,1,1776715146540
2421,1,1776715146541
2422,1,1776715146542
2423,1,1776715146544
2424,1,1776715146545
2425,1,1776715146546
2426,1,1776715146547
2427,1,1776715146549
2428,1,1776715146550
2429,1,1776715146551
2430,1,1776715146552
2431,1,1776715146554
2432,1,1776715146555
2433,1,1776715146556
2434,1,1776715146557
2435,1,1776715146558
2436,1,1776715146560
2437,1,1776715146561
2438,1,1776715146562
2439,1,1776715146563
2440,1,1776715146565
2441,1,1776715146566
2442,1,1776715146567
2443,1,1776715146568
2444,1,1776715146570
2445,1,1776715146571
2446,1,1776715146572
2447,1,1776715146574
2448,1,1776715146575
2449,1,1776715146576
2450,1,1776715146577
2451,1,1776715146579
2452,1,1776715146580
2453,1,1776715146581
2454,1,1776715146582
2455,1,1776715146584
2456,1,1776715146585
2457,1,1776715146586
2458,1,1776715146587
2459,1,1776715146589
2460,1,1776715146590
2461,1,1776715146591
2462,1,1776715146592
2463,1,1776715146594
2464,1,1776715146595
2465,1,1776715146596
2466,1,1776715146597
2467,1,1776715146599
2468,1,1776715146600
2469,1,1776715146601
2470,1,1776715146602
2471,1,1776715146604
2472,1,1776715146605
2473,1,1776715146606
2474,1,1776715146607
2475,1,1776715146609
2476,1,1776715146610
2477,1,1776715146611
2478,1,1776715146612
2479,1,1776715146614
2480,1,1776715146615
2481,1,1776715146616
2482,1,1776715146617
2483,1,1776715146619
2484,1,1776715146620
2485,1,1776715146621
2486,1,1776715146622
2487,1,1776715146623
2488,1,1776715146625
2489,1,1776715146626
2490,1,1776715146627
2491,1,1776715146628
2492,1,1776715146630
2493,1,1776715146631
2494,1,1776715146632
2495,1,1776715146633
2496,1,1776715146635
2497,1,1776715146636
2498,1,1776715146637
2499,1,1776715146638
2500,1,1776715146640
2501,1,1776715146641
2502,1,1776715146642
2503,1,1776715146643
2504,1,1776715146645
2505,1,1776715146646
2506,1,1776715146647
2507,1,1776715146648
2508,1,1776715146649
2509,1,1776715146651
2510,1,1776715146652
2511,1,1776715146653
2512,1,1776715146654
2513,1,1776715146656
2514,1,1776715146657
2515,1,1776715146658
2516,1,1776715146659
2517,1,1776715146661
2518,1,1776715146662
2519,1,1776715146663
2520,1,1776715146664
2521,1,1776715146665
2522,1,1776715146667
2523,1,1776715146668
2524,1,1776715146669
2525,1,1776715146671
2526,1,1776715146672
2527,1,1776715146673
2528,1,1776715146674
2529,1,1776715146676
2530,1,1776715146677
2531,1,1776715146678
2532,1,1776715146679
2533,1,1776715146681
2534,1,1776715146682
2535,1,1776715146683
2536,1,1776715146684
2537,1,1776715146686
2538,1,1776715146687
2539,1,1776715146688
2540,1,1776715146689
2541,1,1776715146690
2542,1,1776715146692
2543,1,1776715146693
2544,1,1776715146694
2545,1,1776715146695
2546,1,1776715146697
2547,1,1776715146698
2548,1,1776715146699
2549,1,1776715146700
2550,1,1776715146702
2551,1,1776715146703
2552,1,1776715146704
2553,1,1776715146705
2554,1,1776715146707
2555,1,1776715146708
2556,1,1776715146709
2557,1,1776715146711
2558,1,1776715146712
2559,1,1776715146713
2560,1,1776715146714
2561,1,1776715146716
2562,1,1776715146717
2563,1,1776715146718
2564,1,1776715146719
2565,1,1776715146721
2566,1,1776715146722
2567,1,1776715146723
2568,1,1776715146724
2569,1,1776715146726
2570,1,1776715146727
2571,1,1776715146728
2572,1,1776715146729
2573,1,1776715146731
2574,1,1776715146732
2575,1,1776715146733
2576,1,1776715146734
2577,1,1776715146735
2578,1,1776715146737
2579,1,1776715146738
2580,1,1776715146739
2581,1,1776715146740
2582,1,1776715146742
2583,1,1776715146743
2584,1,1776715146744
2585,1,1776715146745
2586,1,1776715146747
2587,1,1776715146748
2588,1,1776715146749
2589,1,1776715146750
2590,1,1776715146752
2591,1,1776715146753
2592,1,1776715146754
2593,1,1776715146755
2594,1,1776715146756
2595,1,1776715146758
2596,1,1776715146759
2597,1,1776715146760
2598,1,1776715146761
2599,1,1776715146763
2600,1,1776715146764
2601,1,1776715146765
2602,1,1776715146766
2603,1,1776715146768
2604,1,1776715146769
2605,1,1776715146770
2606,1,1776715146771
2607,1,1776715146773
2608,1,1776715146774
2609,1,1776715146775
2610,1,1776715146777
2611,1,1776715146778
2612,1,1776715146779
2613,1,1776715146780
2614,1,1776715146782
2615,1,1776715146783
2616,1,1776715146784
2617,1,1776715146785
2618,1,1776715146787
2619,1,1776715146788
2620,1,1776715146789
2621,1,1776715146790
2622,1,1776715146792
2623,1,1776715146793
2624,1,1776715146794
2625,1,1776715146796
2626,1,1776715146797
2627,1,1776715146798
2628,1,1776715146799
2629,1,1776715146800
2630,1,1776715146802
